panel_type,panel_id,series_id,roc_auc,pr_auc,balanced_accuracy
random_robust_25_gene_panel,429,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,430,GSE110147,1.0,1.0,0.931818181818182
random_robust_25_gene_panel,430,GSE150910,0.916391742859836,0.8688495683691744,0.9077669902912622
random_robust_25_gene_panel,430,GSE53845,1.0,1.0,0.7375
random_robust_25_gene_panel,430,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,431,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,431,GSE150910,0.8970685267225941,0.8542377998559872,0.8737864077669903
random_robust_25_gene_panel,431,GSE53845,1.0,1.0,0.8375
random_robust_25_gene_panel,431,GSE92592,1.0,1.0,1.0
random_robust_25_gene_panel,432,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,432,GSE150910,0.894052219813366,0.8675198124224209,0.8592233009708738
random_robust_25_gene_panel,432,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,432,GSE92592,0.925,0.926923076923077,0.875
random_robust_25_gene_panel,433,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,433,GSE150910,0.5048543689320388,0.5024390243902439,0.5048543689320388
random_robust_25_gene_panel,433,GSE53845,0.9875,0.997590011614402,0.5
random_robust_25_gene_panel,433,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,434,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,434,GSE150910,0.7748138373079462,0.7700039055725514,0.6796116504854369
random_robust_25_gene_panel,434,GSE53845,1.0,1.0,0.875
random_robust_25_gene_panel,434,GSE92592,0.8473684210526315,0.8284134615384615,0.8236842105263158
random_robust_25_gene_panel,435,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,435,GSE150910,0.558252427184466,0.5309278350515464,0.5533980582524272
random_robust_25_gene_panel,435,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,435,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,436,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,436,GSE150910,0.8144971250824772,0.7899195862582096,0.7038834951456311
random_robust_25_gene_panel,436,GSE53845,0.9875,0.9976308139534884,0.5
random_robust_25_gene_panel,436,GSE92592,0.625,0.6346153846153846,0.625
random_robust_25_gene_panel,437,GSE110147,1.0,1.0,0.8863636363636364
random_robust_25_gene_panel,437,GSE150910,0.8606843246300311,0.7900542345323676,0.854368932038835
random_robust_25_gene_panel,437,GSE53845,1.0,1.0,0.925
random_robust_25_gene_panel,437,GSE92592,0.9671052631578948,0.9708791208791208,0.95
random_robust_25_gene_panel,438,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,438,GSE150910,0.5048543689320388,0.5024390243902439,0.5048543689320388
random_robust_25_gene_panel,438,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,438,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,439,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,439,GSE150910,0.8226977094919409,0.7941109765673887,0.7815533980582524
random_robust_25_gene_panel,439,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,439,GSE92592,0.9,0.9025641025641026,0.85
random_robust_25_gene_panel,440,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,440,GSE150910,0.8262795739466491,0.831071094441763,0.6747572815533981
random_robust_25_gene_panel,440,GSE53845,1.0,1.0,0.775
random_robust_25_gene_panel,440,GSE92592,0.9447368421052632,0.904978354978355,0.9223684210526316
random_robust_25_gene_panel,441,GSE110147,0.9958677685950412,0.9980237154150198,0.6363636363636364
random_robust_25_gene_panel,441,GSE150910,0.919266660382694,0.908820687370959,0.6553398058252428
random_robust_25_gene_panel,441,GSE53845,0.996875,0.999390243902439,0.8375
random_robust_25_gene_panel,441,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,442,GSE110147,1.0,1.0,0.7727272727272727
random_robust_25_gene_panel,442,GSE150910,0.9067772645866716,0.8987047442829053,0.6893203883495146
random_robust_25_gene_panel,442,GSE53845,1.0,1.0,0.9875
random_robust_25_gene_panel,442,GSE92592,0.95,0.9512820512820512,0.85
random_robust_25_gene_panel,443,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,443,GSE150910,0.5436893203883495,0.5228426395939086,0.5436893203883495
random_robust_25_gene_panel,443,GSE53845,0.9625,0.9926599197764152,0.5
random_robust_25_gene_panel,443,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,444,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,444,GSE150910,0.8631350739937789,0.7986820165776118,0.8495145631067962
random_robust_25_gene_panel,444,GSE53845,1.0,1.0,0.525
random_robust_25_gene_panel,444,GSE92592,0.5789473684210527,0.5555555555555556,0.5789473684210527
random_robust_25_gene_panel,445,GSE110147,0.9958677685950412,0.9980237154150198,0.9772727272727272
random_robust_25_gene_panel,445,GSE150910,0.7947968705815815,0.7889984677135002,0.587378640776699
random_robust_25_gene_panel,445,GSE53845,1.0,1.0,0.9625
random_robust_25_gene_panel,445,GSE92592,0.65,0.6589743589743589,0.6
random_robust_25_gene_panel,446,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,446,GSE150910,0.8714299179941558,0.8437146687498299,0.825242718446602
random_robust_25_gene_panel,446,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,446,GSE92592,0.9723684210526315,0.9501190476190476,0.9486842105263158
random_robust_25_gene_panel,447,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,447,GSE150910,0.8950890753134133,0.892836837527785,0.8592233009708738
random_robust_25_gene_panel,447,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,447,GSE92592,0.8947368421052632,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,448,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,448,GSE150910,0.8804788387218399,0.8155782771455103,0.8737864077669903
random_robust_25_gene_panel,448,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,448,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,449,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,449,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,449,GSE53845,0.990625,0.9982558139534884,0.5
random_robust_25_gene_panel,449,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,450,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,450,GSE150910,0.8835894052219814,0.8262271000422119,0.883495145631068
random_robust_25_gene_panel,450,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,450,GSE92592,0.6578947368421053,0.6060606060606061,0.631578947368421
random_robust_25_gene_panel,451,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,451,GSE150910,0.765623527193892,0.6827718772398514,0.7621359223300971
random_robust_25_gene_panel,451,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,451,GSE92592,0.7894736842105263,0.7142857142857143,0.7894736842105263
random_robust_25_gene_panel,452,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,452,GSE150910,0.8924498067678386,0.8719285674614319,0.8883495145631068
random_robust_25_gene_panel,452,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,452,GSE92592,0.65,0.6589743589743589,0.625
random_robust_25_gene_panel,453,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,453,GSE150910,0.8445188047883871,0.7725890633887185,0.8349514563106797
random_robust_25_gene_panel,453,GSE53845,1.0,1.0,0.6
random_robust_25_gene_panel,453,GSE92592,0.9144736842105264,0.8621212121212122,0.8960526315789473
random_robust_25_gene_panel,454,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,454,GSE150910,0.8022433782637384,0.7196768172954383,0.7912621359223301
random_robust_25_gene_panel,454,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,454,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,455,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,455,GSE150910,0.7195777170327081,0.6418642941067343,0.7087378640776699
random_robust_25_gene_panel,455,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,455,GSE92592,0.736842105263158,0.6666666666666666,0.7105263157894737
random_robust_25_gene_panel,456,GSE110147,1.0,1.0,0.9772727272727272
random_robust_25_gene_panel,456,GSE150910,0.9204449052691112,0.8979521598190922,0.9077669902912622
random_robust_25_gene_panel,456,GSE53845,1.0,1.0,0.9625
random_robust_25_gene_panel,456,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,457,GSE110147,1.0,1.0,0.931818181818182
random_robust_25_gene_panel,457,GSE150910,0.7701951173531907,0.772480813000858,0.5533980582524272
random_robust_25_gene_panel,457,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,457,GSE92592,0.675,0.6833333333333333,0.625
random_robust_25_gene_panel,458,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,458,GSE150910,0.7038834951456311,0.703883495145631,0.5242718446601942
random_robust_25_gene_panel,458,GSE53845,1.0,1.0,0.7375
random_robust_25_gene_panel,458,GSE92592,0.7,0.7076923076923076,0.675
random_robust_25_gene_panel,459,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,459,GSE150910,0.572909793571496,0.5395190455069219,0.5728155339805825
random_robust_25_gene_panel,459,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,459,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,460,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,460,GSE150910,0.5922330097087378,0.5508021390374331,0.5776699029126213
random_robust_25_gene_panel,460,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,460,GSE92592,0.8684210526315789,0.8,0.8421052631578947
random_robust_25_gene_panel,461,GSE110147,1.0,1.0,0.8409090909090908
random_robust_25_gene_panel,461,GSE150910,0.8306626449241211,0.8285179878691784,0.7378640776699029
random_robust_25_gene_panel,461,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,461,GSE92592,0.85,0.8538461538461538,0.825
random_robust_25_gene_panel,462,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,462,GSE150910,0.8749175228579508,0.8018036502092422,0.8640776699029127
random_robust_25_gene_panel,462,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,462,GSE92592,0.938157894736842,0.9214544227702122,0.8973684210526316
random_robust_25_gene_panel,463,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,463,GSE150910,0.785842209444811,0.7194054956395636,0.7621359223300971
random_robust_25_gene_panel,463,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,463,GSE92592,0.7105263157894737,0.6451612903225806,0.6842105263157895
random_robust_25_gene_panel,464,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,464,GSE150910,0.8937223112451691,0.8401392612605656,0.8592233009708737
random_robust_25_gene_panel,464,GSE53845,0.99375,0.9988095238095238,0.6625
random_robust_25_gene_panel,464,GSE92592,0.95,0.9512820512820512,0.95
random_robust_25_gene_panel,465,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,465,GSE150910,0.7784899613535677,0.6934699896918335,0.7766990291262136
random_robust_25_gene_panel,465,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,465,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,466,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,466,GSE150910,0.8496559524931662,0.7872275340332262,0.8398058252427185
random_robust_25_gene_panel,466,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,466,GSE92592,0.65,0.6589743589743589,0.625
random_robust_25_gene_panel,467,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,467,GSE150910,0.5145631067961165,0.5073891625615764,0.5145631067961165
random_robust_25_gene_panel,467,GSE53845,1.0,1.0,0.7375
random_robust_25_gene_panel,467,GSE92592,0.7894736842105263,0.7198717948717949,0.7907894736842105
random_robust_25_gene_panel,468,GSE110147,1.0,1.0,0.6818181818181819
random_robust_25_gene_panel,468,GSE150910,0.800028277877274,0.7161903459592507,0.7912621359223301
random_robust_25_gene_panel,468,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,468,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
random_robust_25_gene_panel,469,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,469,GSE150910,0.927891412951268,0.8937607827984764,0.9077669902912622
random_robust_25_gene_panel,469,GSE53845,1.0,1.0,0.5125
random_robust_25_gene_panel,469,GSE92592,0.975,0.9756410256410256,0.975
random_robust_25_gene_panel,470,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,470,GSE150910,0.8247242906965785,0.8141597915510874,0.6796116504854369
random_robust_25_gene_panel,470,GSE53845,1.0,1.0,0.6125
random_robust_25_gene_panel,470,GSE92592,1.0,1.0,1.0
random_robust_25_gene_panel,471,GSE110147,0.9669421487603304,0.9837983163081976,0.6818181818181819
random_robust_25_gene_panel,471,GSE150910,0.8570082005844094,0.8142653609857544,0.8398058252427185
random_robust_25_gene_panel,471,GSE53845,1.0,1.0,0.9375
random_robust_25_gene_panel,471,GSE92592,0.7894736842105263,0.7142857142857143,0.7894736842105263
random_robust_25_gene_panel,472,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,472,GSE150910,0.8655386935620699,0.8629227495250894,0.8106796116504855
random_robust_25_gene_panel,472,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,472,GSE92592,0.631578947368421,0.5882352941176471,0.631578947368421
random_robust_25_gene_panel,473,GSE110147,1.0,1.0,0.6363636363636364
random_robust_25_gene_panel,473,GSE150910,0.8013007823546046,0.7460501968270358,0.7718446601941747
random_robust_25_gene_panel,473,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,473,GSE92592,0.6552631578947369,0.7080128205128204,0.7223684210526315
random_robust_25_gene_panel,474,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,474,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,474,GSE53845,0.965625,0.993572423039241,0.5
random_robust_25_gene_panel,474,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,475,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,475,GSE150910,0.7519558865114526,0.6693919264179867,0.7524271844660194
random_robust_25_gene_panel,475,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,475,GSE92592,0.6578947368421053,0.6060606060606061,0.6578947368421053
random_robust_25_gene_panel,476,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,476,GSE150910,0.8995192760863419,0.8745373274928003,0.8786407766990292
random_robust_25_gene_panel,476,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,476,GSE92592,0.9171052631578948,0.8639328063241107,0.8960526315789473
random_robust_25_gene_panel,477,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,477,GSE150910,0.5922330097087378,0.5508021390374331,0.5825242718446602
random_robust_25_gene_panel,477,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,477,GSE92592,0.5526315789473684,0.5405405405405406,0.5526315789473684
random_robust_25_gene_panel,478,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,478,GSE150910,0.8312282024696013,0.7508271748055837,0.8106796116504855
random_robust_25_gene_panel,478,GSE53845,0.9875,0.9974663235245712,0.625
random_robust_25_gene_panel,478,GSE92592,0.8421052631578947,0.7692307692307693,0.8421052631578947
random_robust_25_gene_panel,479,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,479,GSE150910,0.6788104439626732,0.6697351918129655,0.6019417475728155
random_robust_25_gene_panel,479,GSE53845,1.0,1.0,0.9625
random_robust_25_gene_panel,479,GSE92592,0.725,0.7320512820512821,0.675
random_robust_25_gene_panel,480,GSE110147,1.0,1.0,0.5454545454545454
random_robust_25_gene_panel,480,GSE150910,0.7490809689885946,0.6685990957568675,0.7330097087378641
random_robust_25_gene_panel,480,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,480,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,481,GSE110147,1.0,1.0,0.8863636363636364
random_robust_25_gene_panel,481,GSE150910,0.6262135922330097,0.6262135922330097,0.5776699029126213
random_robust_25_gene_panel,481,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,481,GSE92592,0.875,0.8782051282051282,0.875
random_robust_25_gene_panel,482,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,482,GSE150910,0.8330191346969555,0.8067035173920845,0.7815533980582525
random_robust_25_gene_panel,482,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,482,GSE92592,0.9434210526315788,0.9235106998264891,0.9236842105263158
random_robust_25_gene_panel,483,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,483,GSE150910,0.5972287680271468,0.5541204475332147,0.5922330097087378
random_robust_25_gene_panel,483,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,483,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,484,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,484,GSE150910,0.7748138373079461,0.7203317133417639,0.7815533980582524
random_robust_25_gene_panel,484,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,484,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,485,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,485,GSE150910,0.7572815533980582,0.673202614379085,0.7572815533980582
random_robust_25_gene_panel,485,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,485,GSE92592,0.5263157894736843,0.5263157894736842,0.5263157894736842
random_robust_25_gene_panel,486,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,486,GSE150910,0.7893298143086059,0.7779874932556976,0.7378640776699029
random_robust_25_gene_panel,486,GSE53845,0.990625,0.9981242182614134,0.7375
random_robust_25_gene_panel,486,GSE92592,0.8157894736842105,0.7407407407407407,0.8157894736842105
random_robust_25_gene_panel,487,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,487,GSE150910,0.8393345272881515,0.7586581654832633,0.8398058252427185
random_robust_25_gene_panel,487,GSE53845,0.9875,0.9974663235245712,0.5
random_robust_25_gene_panel,487,GSE92592,0.736842105263158,0.6666666666666666,0.7368421052631579
random_robust_25_gene_panel,488,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,488,GSE150910,0.5,0.5,0.5
random_robust_25_gene_panel,488,GSE53845,0.9875,0.9977272727272728,0.5
random_robust_25_gene_panel,488,GSE92592,0.5,0.5128205128205128,0.5
random_robust_25_gene_panel,489,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,489,GSE150910,0.82071825808276,0.810095777064059,0.6262135922330097
random_robust_25_gene_panel,489,GSE53845,1.0,1.0,0.775
random_robust_25_gene_panel,489,GSE92592,0.975,0.9756410256410256,0.95
random_robust_25_gene_panel,490,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,490,GSE150910,0.9064944858139315,0.8887862190586638,0.7766990291262136
random_robust_25_gene_panel,490,GSE53845,1.0,1.0,1.0
random_robust_25_gene_panel,490,GSE92592,0.825,0.8294871794871794,0.725
random_robust_25_gene_panel,491,GSE110147,1.0,1.0,0.8181818181818181
random_robust_25_gene_panel,491,GSE150910,0.9159675747007258,0.8986591970527433,0.912621359223301
random_robust_25_gene_panel,491,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,491,GSE92592,0.9473684210526316,0.9281410256410256,0.9486842105263158
random_robust_25_gene_panel,492,GSE110147,1.0,1.0,0.8636363636363636
random_robust_25_gene_panel,492,GSE150910,0.8847205203129419,0.8713607168589271,0.8300970873786409
random_robust_25_gene_panel,492,GSE53845,0.996875,0.999390243902439,0.6875
random_robust_25_gene_panel,492,GSE92592,0.6,0.6102564102564103,0.575
random_robust_25_gene_panel,493,GSE110147,1.0,1.0,0.7272727272727273
random_robust_25_gene_panel,493,GSE150910,0.7166556697143935,0.6405293426504236,0.7135922330097088
random_robust_25_gene_panel,493,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,493,GSE92592,0.7105263157894737,0.6451612903225806,0.7105263157894737
random_robust_25_gene_panel,494,GSE110147,1.0,1.0,0.9090909090909092
random_robust_25_gene_panel,494,GSE150910,0.914742200018852,0.879471671430983,0.9077669902912622
random_robust_25_gene_panel,494,GSE53845,0.99375,0.998765243902439,0.5
random_robust_25_gene_panel,494,GSE92592,0.9736842105263158,0.9523809523809524,0.9736842105263156
random_robust_25_gene_panel,495,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,495,GSE150910,0.898576680177208,0.8729439857515721,0.8737864077669903
random_robust_25_gene_panel,495,GSE53845,1.0,1.0,1.0
random_robust_25_gene_panel,495,GSE92592,0.975,0.9756410256410256,0.975
random_robust_25_gene_panel,496,GSE110147,1.0,1.0,0.9545454545454546
random_robust_25_gene_panel,496,GSE150910,0.8840135733810915,0.832526023500686,0.8689320388349515
random_robust_25_gene_panel,496,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,496,GSE92592,0.8,0.8051282051282052,0.8
random_robust_25_gene_panel,497,GSE110147,1.0,1.0,1.0
random_robust_25_gene_panel,497,GSE150910,0.9143180318597416,0.8713786648842622,0.9077669902912622
random_robust_25_gene_panel,497,GSE53845,0.996875,0.999390243902439,0.5
random_robust_25_gene_panel,497,GSE92592,0.7894736842105263,0.7142857142857143,0.7894736842105263
random_robust_25_gene_panel,498,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,498,GSE150910,0.8336318220378924,0.7929437485229822,0.8155339805825242
random_robust_25_gene_panel,498,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,498,GSE92592,0.8947368421052632,0.8333333333333334,0.8947368421052632
random_robust_25_gene_panel,499,GSE110147,1.0,1.0,0.5909090909090909
random_robust_25_gene_panel,499,GSE150910,0.5776699029126213,0.5421052631578948,0.5776699029126213
random_robust_25_gene_panel,499,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,499,GSE92592,0.8421052631578947,0.7692307692307693,0.8421052631578947
random_robust_25_gene_panel,500,GSE110147,1.0,1.0,0.5
random_robust_25_gene_panel,500,GSE150910,0.904185125836554,0.8514419994933495,0.8932038834951457
random_robust_25_gene_panel,500,GSE53845,1.0,1.0,0.5
random_robust_25_gene_panel,500,GSE92592,0.9473684210526316,0.9090909090909092,0.9473684210526316
