series_id,donor_id,group,broad_celltype,gene_symbol,cells,library_sum,raw_count_sum,norm_count_per_10k,log1p_norm_count_per_10k
GSE136831,157I,IPF,Endothelial,GPX3,86,898455.0,271.0,3.0162890740215147,1.3903583603819967
GSE136831,157I,IPF,Endothelial,POSTN,86,898455.0,738.0,8.2141008731656,2.2207350142686018
GSE136831,157I,IPF,Endothelial,PTGFRN,86,898455.0,9.0,0.10017196186787318,0.09546649655701846
GSE136831,157I,IPF,Endothelial,SPP1,86,898455.0,39.0,0.43407850142745047,0.3605224836549935
GSE136831,157I,IPF,Epithelial,CD24,720,8218336.0,2000.0,2.4335826619889964,1.233604223927571
GSE136831,157I,IPF,Epithelial,COL14A1,720,8218336.0,61.0,0.07422427119066438,0.07159879290038258
GSE136831,157I,IPF,Epithelial,COL1A1,720,8218336.0,446.0,0.5426889336235462,0.43352695462800045
GSE136831,157I,IPF,Epithelial,COL3A1,720,8218336.0,42.0,0.05110523590176892,0.04984221618931609
GSE136831,157I,IPF,Epithelial,GPX3,720,8218336.0,149.0,0.18130190831818024,0.1666171424101082
GSE136831,157I,IPF,Epithelial,POSTN,720,8218336.0,42.0,0.05110523590176892,0.04984221618931609
GSE136831,157I,IPF,Epithelial,PTGFRN,720,8218336.0,128.0,0.15574929036729576,0.1447488698841021
GSE136831,157I,IPF,Epithelial,SPP1,720,8218336.0,862.0,1.0488741273172573,0.7172904360946539
GSE136831,157I,IPF,Lymphoid,CD24,1322,5340400.0,102.0,0.1909969290689836,0.17479071192230197
GSE136831,157I,IPF,Lymphoid,COL14A1,1322,5340400.0,37.0,0.06928319976031758,0.066988517219956
GSE136831,157I,IPF,Lymphoid,COL1A1,1322,5340400.0,4.0,0.0074900756497640626,0.007462164318486579
GSE136831,157I,IPF,Lymphoid,COL3A1,1322,5340400.0,3.0,0.0056175567373230465,0.005601837108601868
GSE136831,157I,IPF,Lymphoid,GPX3,1322,5340400.0,12.0,0.022470226949292186,0.022221490612882783
GSE136831,157I,IPF,Lymphoid,POSTN,1322,5340400.0,3.0,0.0056175567373230465,0.005601837108601868
GSE136831,157I,IPF,Lymphoid,PTGFRN,1322,5340400.0,5.0,0.009362594562205078,0.009319037136348523
GSE136831,157I,IPF,Lymphoid,SPP1,1322,5340400.0,446.0,0.8351434349486929,0.6071226446362903
GSE136831,157I,IPF,Myeloid,CD24,4305,37019887.0,44.0,0.011885503594324857,0.011815425723817973
GSE136831,157I,IPF,Myeloid,COL14A1,4305,37019887.0,179.0,0.04835238962236703,0.04721977901927289
GSE136831,157I,IPF,Myeloid,COL1A1,4305,37019887.0,20.0,0.005402501633784026,0.005387960470759691
GSE136831,157I,IPF,Myeloid,COL3A1,4305,37019887.0,17.0,0.004592126388716421,0.0045816147445790515
GSE136831,157I,IPF,Myeloid,GPX3,4305,37019887.0,1796.0,0.48514464671380547,0.3955121727055668
GSE136831,157I,IPF,Myeloid,POSTN,4305,37019887.0,20.0,0.005402501633784026,0.005387960470759691
GSE136831,157I,IPF,Myeloid,PTGFRN,4305,37019887.0,268.0,0.07239352189270594,0.06989308660489986
GSE136831,157I,IPF,Myeloid,SPP1,4305,37019887.0,114822.0,31.016302129717467,3.4662452146321043
GSE136831,157I,IPF,Stromal,CD24,46,275973.0,1.0,0.03623542882818247,0.03559436592404864
GSE136831,157I,IPF,Stromal,COL14A1,46,275973.0,55.0,1.9929485855500357,1.0962590504904837
GSE136831,157I,IPF,Stromal,COL1A1,46,275973.0,523.0,18.95112927713943,2.993285747104246
GSE136831,157I,IPF,Stromal,COL3A1,46,275973.0,447.0,16.197236686197563,2.8447487131333524
GSE136831,157I,IPF,Stromal,GPX3,46,275973.0,65.0,2.35530287383186,1.21054204170879
GSE136831,157I,IPF,Stromal,POSTN,46,275973.0,187.0,6.776025190870121,2.0510453067195216
GSE136831,157I,IPF,Stromal,PTGFRN,46,275973.0,18.0,0.6522377189072844,0.5021305623901482
GSE136831,157I,IPF,Stromal,SPP1,46,275973.0,15.0,0.543531432422737,0.4340729291341556
GSE136831,158I,IPF,Endothelial,CD24,91,476113.0,7.0,0.14702392079191284,0.13717069302298004
GSE136831,158I,IPF,Endothelial,COL14A1,91,476113.0,2.0,0.0420068345119751,0.04114850234227048
GSE136831,158I,IPF,Endothelial,COL1A1,91,476113.0,0.0,0.0,0.0
GSE136831,158I,IPF,Endothelial,COL3A1,91,476113.0,1.0,0.02100341725598755,0.020785886146552832
GSE136831,158I,IPF,Endothelial,GPX3,91,476113.0,125.0,2.6254271569984438,1.2879721177778372
GSE136831,158I,IPF,Endothelial,POSTN,91,476113.0,413.0,8.674411326722858,2.2694843922815595
GSE136831,158I,IPF,Endothelial,PTGFRN,91,476113.0,5.0,0.10501708627993775,0.09986079754694611
GSE136831,158I,IPF,Endothelial,SPP1,91,476113.0,18.0,0.3780615106077759,0.32067780919159306
GSE136831,158I,IPF,Epithelial,CD24,500,3978110.0,1200.0,3.016507839149747,1.390412828366349
GSE136831,158I,IPF,Epithelial,COL14A1,500,3978110.0,26.0,0.06535766984824452,0.06331058301277395
GSE136831,158I,IPF,Epithelial,COL1A1,500,3978110.0,43.0,0.10809153090286593,0.1026391940312568
GSE136831,158I,IPF,Epithelial,COL3A1,500,3978110.0,19.0,0.04776137411987099,0.04665586352157316
GSE136831,158I,IPF,Epithelial,GPX3,500,3978110.0,82.0,0.20612803567523272,0.18741525823801491
GSE136831,158I,IPF,Epithelial,POSTN,500,3978110.0,5.0,0.012568782663123945,0.01249045118562522
GSE136831,158I,IPF,Epithelial,PTGFRN,500,3978110.0,53.0,0.13322909622911383,0.1250711648086583
GSE136831,158I,IPF,Epithelial,SPP1,500,3978110.0,122.0,0.30667829698022425,0.26748826584482166
GSE136831,158I,IPF,Lymphoid,CD24,1428,3339077.0,6.0,0.01796903755139519,0.017809502686803032
GSE136831,158I,IPF,Lymphoid,COL14A1,1428,3339077.0,9.0,0.026953556327092787,0.02659670726278718
GSE136831,158I,IPF,Lymphoid,COL1A1,1428,3339077.0,1.0,0.0029948395918991985,0.0029903639933818015
GSE136831,158I,IPF,Lymphoid,COL3A1,1428,3339077.0,4.0,0.011979358367596794,0.01190817378729118
GSE136831,158I,IPF,Lymphoid,GPX3,1428,3339077.0,15.0,0.044922593878487974,0.04394280982969359
GSE136831,158I,IPF,Lymphoid,POSTN,1428,3339077.0,0.0,0.0,0.0
GSE136831,158I,IPF,Lymphoid,PTGFRN,1428,3339077.0,2.0,0.005989679183798397,0.005971812364283113
GSE136831,158I,IPF,Lymphoid,SPP1,1428,3339077.0,131.0,0.392323986538795,0.33097428378067684
GSE136831,158I,IPF,Myeloid,CD24,3918,29680040.0,34.0,0.011455510167776054,0.011390392642298415
GSE136831,158I,IPF,Myeloid,COL14A1,3918,29680040.0,67.0,0.022574093565911637,0.022323069454638737
GSE136831,158I,IPF,Myeloid,COL1A1,3918,29680040.0,11.0,0.003706194466045194,0.0036993434495835894
GSE136831,158I,IPF,Myeloid,COL3A1,3918,29680040.0,12.0,0.004043121235685666,0.004034969785170681
GSE136831,158I,IPF,Myeloid,GPX3,3918,29680040.0,1483.0,0.4996623993768202,0.4052400156946479
GSE136831,158I,IPF,Myeloid,POSTN,3918,29680040.0,6.0,0.002021560617842833,0.0020195200138506727
GSE136831,158I,IPF,Myeloid,PTGFRN,3918,29680040.0,144.0,0.048517454828227995,0.047377218649242075
GSE136831,158I,IPF,Myeloid,SPP1,3918,29680040.0,34912.0,11.762787381688165,2.546533700901372
GSE136831,158I,IPF,Stromal,CD24,63,328380.0,6.0,0.1827151470856934,0.16781276740159204
GSE136831,158I,IPF,Stromal,COL14A1,63,328380.0,53.0,1.6139837992569586,0.9608754174999471
GSE136831,158I,IPF,Stromal,COL1A1,63,328380.0,452.0,13.764541080455569,2.692228433131778
GSE136831,158I,IPF,Stromal,COL3A1,63,328380.0,348.0,10.597478530970218,2.450787706464658
GSE136831,158I,IPF,Stromal,GPX3,63,328380.0,293.0,8.922589682684695,2.294813943949652
GSE136831,158I,IPF,Stromal,POSTN,63,328380.0,47.0,1.431268652171265,0.8884132001994131
GSE136831,158I,IPF,Stromal,PTGFRN,63,328380.0,7.0,0.21316767159997563,0.19323484926324602
GSE136831,158I,IPF,Stromal,SPP1,63,328380.0,8.0,0.24362019611425786,0.21802663911100686
GSE136831,160C,Control,Endothelial,CD24,58,279855.0,0.0,0.0,0.0
GSE136831,160C,Control,Endothelial,COL14A1,58,279855.0,0.0,0.0,0.0
GSE136831,160C,Control,Endothelial,COL1A1,58,279855.0,1.0,0.03573279019492237,0.035109186046765425
GSE136831,160C,Control,Endothelial,COL3A1,58,279855.0,1.0,0.03573279019492237,0.035109186046765425
GSE136831,160C,Control,Endothelial,GPX3,58,279855.0,67.0,2.394096943059799,1.2220377294741824
GSE136831,160C,Control,Endothelial,POSTN,58,279855.0,22.0,0.7861213842882921,0.5800464444719883
GSE136831,160C,Control,Endothelial,PTGFRN,58,279855.0,1.0,0.03573279019492237,0.035109186046765425
GSE136831,160C,Control,Endothelial,SPP1,58,279855.0,58.0,2.0725018313054977,1.1224921584889567
GSE136831,160C,Control,Epithelial,CD24,135,905523.0,262.0,2.8933555525370425,1.3592713957029405
GSE136831,160C,Control,Epithelial,COL14A1,135,905523.0,4.0,0.04417336721430598,0.04322553622402158
GSE136831,160C,Control,Epithelial,COL1A1,135,905523.0,2.0,0.02208668360715299,0.021846305804225256
GSE136831,160C,Control,Epithelial,COL3A1,135,905523.0,1.0,0.011043341803576495,0.01098280935046738
GSE136831,160C,Control,Epithelial,GPX3,135,905523.0,15.0,0.16565012705364746,0.15327898033932838
GSE136831,160C,Control,Epithelial,POSTN,135,905523.0,0.0,0.0,0.0
GSE136831,160C,Control,Epithelial,PTGFRN,135,905523.0,13.0,0.14356344344649447,0.13414921474880637
GSE136831,160C,Control,Epithelial,SPP1,135,905523.0,1.0,0.011043341803576495,0.01098280935046738
GSE136831,160C,Control,Lymphoid,CD24,259,729799.0,2.0,0.027404805980824856,0.02703601684895155
GSE136831,160C,Control,Lymphoid,COL14A1,259,729799.0,5.0,0.06851201495206215,0.06626704040459024
GSE136831,160C,Control,Lymphoid,COL1A1,259,729799.0,1.0,0.013702402990412428,0.013609373917772855
GSE136831,160C,Control,Lymphoid,COL3A1,259,729799.0,1.0,0.013702402990412428,0.013609373917772855
GSE136831,160C,Control,Lymphoid,GPX3,259,729799.0,13.0,0.17813123887536159,0.1639294872373408
GSE136831,160C,Control,Lymphoid,POSTN,259,729799.0,0.0,0.0,0.0
GSE136831,160C,Control,Lymphoid,PTGFRN,259,729799.0,3.0,0.04110720897123729,0.04028477085384687
GSE136831,160C,Control,Lymphoid,SPP1,259,729799.0,1.0,0.013702402990412428,0.013609373917772855
GSE136831,160C,Control,Myeloid,CD24,3769,23598528.0,22.0,0.009322615376687902,0.00927942800330929
GSE136831,160C,Control,Myeloid,COL14A1,3769,23598528.0,77.0,0.032629153818407655,0.03210812647412208
GSE136831,160C,Control,Myeloid,COL1A1,3769,23598528.0,14.0,0.005932573421528665,0.005915044999429807
GSE136831,160C,Control,Myeloid,COL3A1,3769,23598528.0,8.0,0.003390041955159237,0.0033843087165560965
GSE136831,160C,Control,Myeloid,GPX3,3769,23598528.0,3456.0,1.4644981246287903,0.9019881862089747
GSE136831,160C,Control,Myeloid,POSTN,3769,23598528.0,5.0,0.002118776221974523,0.002116534781151081
GSE136831,160C,Control,Myeloid,PTGFRN,3769,23598528.0,229.0,0.09703995096643316,0.09261559901321718
GSE136831,160C,Control,Myeloid,SPP1,3769,23598528.0,595.0,0.2521343704149682,0.22484959153162704
GSE136831,160C,Control,Stromal,CD24,54,417133.0,11.0,0.2637048615189879,0.23404777282660397
GSE136831,160C,Control,Stromal,COL14A1,54,417133.0,62.0,1.486336492197932,0.9108103387953008
GSE136831,160C,Control,Stromal,COL1A1,54,417133.0,436.0,10.452301783843524,2.438190738953235
GSE136831,160C,Control,Stromal,COL3A1,54,417133.0,491.0,11.770826091438462,2.547163357962982
GSE136831,160C,Control,Stromal,GPX3,54,417133.0,482.0,11.55506756837747,2.530124374385387
GSE136831,160C,Control,Stromal,POSTN,54,417133.0,0.0,0.0,0.0
GSE136831,160C,Control,Stromal,PTGFRN,54,417133.0,10.0,0.23973169228998906,0.2148949790185322
GSE136831,160C,Control,Stromal,SPP1,54,417133.0,0.0,0.0,0.0
GSE136831,166I,IPF,Endothelial,CD24,174,688600.0,1.0,0.014522218995062444,0.014417781468308207
GSE136831,166I,IPF,Endothelial,COL14A1,174,688600.0,3.0,0.04356665698518734,0.04264432377499497
GSE136831,166I,IPF,Endothelial,COL1A1,174,688600.0,4.0,0.058088875980249775,0.05646433367004003
GSE136831,166I,IPF,Endothelial,COL3A1,174,688600.0,6.0,0.08713331397037467,0.0835442445659052
GSE136831,166I,IPF,Endothelial,GPX3,174,688600.0,378.0,5.4893987801336035,1.8701698885409626
GSE136831,166I,IPF,Endothelial,POSTN,174,688600.0,333.0,4.835898925355794,1.7640283113460293
GSE136831,166I,IPF,Endothelial,PTGFRN,174,688600.0,5.0,0.07261109497531222,0.07009595151403943
GSE136831,166I,IPF,Endothelial,SPP1,174,688600.0,19.0,0.2759221609061865,0.24366918063725582
GSE136831,166I,IPF,Epithelial,CD24,367,1677976.0,740.0,4.410074995113161,1.688262955075278
GSE136831,166I,IPF,Epithelial,COL14A1,367,1677976.0,9.0,0.05363604723786276,0.05224708426131118
GSE136831,166I,IPF,Epithelial,COL1A1,367,1677976.0,80.0,0.4767648643365579,0.3898537927286539
GSE136831,166I,IPF,Epithelial,COL3A1,367,1677976.0,22.0,0.13111033769255342,0.12319975001706114
GSE136831,166I,IPF,Epithelial,GPX3,367,1677976.0,36.0,0.21454418895145105,0.19436885327859532
GSE136831,166I,IPF,Epithelial,POSTN,367,1677976.0,10.0,0.05959560804206974,0.05788733348652839
GSE136831,166I,IPF,Epithelial,PTGFRN,367,1677976.0,44.0,0.26222067538510685,0.23287261046888375
GSE136831,166I,IPF,Epithelial,SPP1,367,1677976.0,26.0,0.1549485809093813,0.14405582428959404
GSE136831,166I,IPF,Lymphoid,CD24,349,607304.0,2.0,0.032932435814682595,0.03240178220433756
GSE136831,166I,IPF,Lymphoid,COL14A1,349,607304.0,3.0,0.04939865372202389,0.04821728936706317
GSE136831,166I,IPF,Lymphoid,COL1A1,349,607304.0,2.0,0.032932435814682595,0.03240178220433756
GSE136831,166I,IPF,Lymphoid,COL3A1,349,607304.0,0.0,0.0,0.0
GSE136831,166I,IPF,Lymphoid,GPX3,349,607304.0,4.0,0.06586487162936519,0.06378655563489585
GSE136831,166I,IPF,Lymphoid,POSTN,349,607304.0,0.0,0.0,0.0
GSE136831,166I,IPF,Lymphoid,PTGFRN,349,607304.0,3.0,0.04939865372202389,0.04821728936706317
GSE136831,166I,IPF,Lymphoid,SPP1,349,607304.0,12.0,0.19759461488809557,0.18031505752674531
GSE136831,166I,IPF,Myeloid,CD24,4083,21654348.0,42.0,0.019395642851957492,0.01920994468665081
GSE136831,166I,IPF,Myeloid,COL14A1,4083,21654348.0,83.0,0.03832948468363028,0.0376131569997154
GSE136831,166I,IPF,Myeloid,COL1A1,4083,21654348.0,43.0,0.019857443872242194,0.01966285661914723
GSE136831,166I,IPF,Myeloid,COL3A1,4083,21654348.0,37.0,0.01708663775053398,0.016942302966549732
GSE136831,166I,IPF,Myeloid,GPX3,4083,21654348.0,1603.0,0.7402670355163776,0.5540385701388967
GSE136831,166I,IPF,Myeloid,POSTN,4083,21654348.0,14.0,0.006465214283985831,0.006444404431396369
GSE136831,166I,IPF,Myeloid,PTGFRN,4083,21654348.0,211.0,0.09744001528007216,0.09298020869225229
GSE136831,166I,IPF,Myeloid,SPP1,4083,21654348.0,15823.0,7.3070775439648425,2.117107867587032
GSE136831,166I,IPF,Stromal,CD24,74,309345.0,2.0,0.06465273400248914,0.0626486746293986
GSE136831,166I,IPF,Stromal,COL14A1,74,309345.0,65.0,2.1012138550808968,1.131793601004208
GSE136831,166I,IPF,Stromal,COL1A1,74,309345.0,1535.0,49.62097334691041,3.924365983436862
GSE136831,166I,IPF,Stromal,COL3A1,74,309345.0,935.0,30.225153146163667,3.441223960600532
GSE136831,166I,IPF,Stromal,GPX3,74,309345.0,153.0,4.945934151190419,1.7827076500427401
GSE136831,166I,IPF,Stromal,POSTN,74,309345.0,106.0,3.426594902131924,1.4876306433809763
GSE136831,166I,IPF,Stromal,PTGFRN,74,309345.0,6.0,0.1939582020074674,0.17727400766374832
GSE136831,166I,IPF,Stromal,SPP1,74,309345.0,1.0,0.03232636700124457,0.031814864158028276
GSE136831,174I,IPF,Endothelial,CD24,87,602018.0,11.0,0.18271878913919518,0.1678158467972547
GSE136831,174I,IPF,Endothelial,COL14A1,87,602018.0,3.0,0.04983239703796232,0.048630529559898376
GSE136831,174I,IPF,Endothelial,COL1A1,87,602018.0,3.0,0.04983239703796232,0.048630529559898376
GSE136831,174I,IPF,Endothelial,COL3A1,87,602018.0,3.0,0.04983239703796232,0.048630529559898376
GSE136831,174I,IPF,Endothelial,GPX3,87,602018.0,66.0,1.096312734835171,0.7401799608798858
GSE136831,174I,IPF,Endothelial,POSTN,87,602018.0,394.0,6.544654810985718,2.0208393404754994
GSE136831,174I,IPF,Endothelial,PTGFRN,87,602018.0,4.0,0.06644319605061642,0.06432899548605774
GSE136831,174I,IPF,Endothelial,SPP1,87,602018.0,42.0,0.6976535585314725,0.529247037938972
GSE136831,174I,IPF,Epithelial,CD24,443,3955220.0,2199.0,5.559741303897128,1.8809511667968672
GSE136831,174I,IPF,Epithelial,COL14A1,443,3955220.0,16.0,0.040452869878287424,0.03965607017770342
GSE136831,174I,IPF,Epithelial,COL1A1,443,3955220.0,554.0,1.4006806195357022,0.8757522886226483
GSE136831,174I,IPF,Epithelial,COL3A1,443,3955220.0,26.0,0.06573591355221707,0.06366555917232938
GSE136831,174I,IPF,Epithelial,GPX3,443,3955220.0,74.0,0.18709452318707936,0.17150874445966563
GSE136831,174I,IPF,Epithelial,POSTN,443,3955220.0,24.0,0.06067930481743114,0.05890955646634602
GSE136831,174I,IPF,Epithelial,PTGFRN,443,3955220.0,98.0,0.2477738280045105,0.22136102596304888
GSE136831,174I,IPF,Epithelial,SPP1,443,3955220.0,77.0,0.19467943628925824,0.17787789524564496
GSE136831,174I,IPF,Lymphoid,CD24,1347,4769028.0,147.0,0.30823891157695027,0.26868189046659413
GSE136831,174I,IPF,Lymphoid,COL14A1,1347,4769028.0,14.0,0.02935608681685241,0.028933448318292258
GSE136831,174I,IPF,Lymphoid,COL1A1,1347,4769028.0,8.0,0.01677490675248709,0.016635761942328627
GSE136831,174I,IPF,Lymphoid,COL3A1,1347,4769028.0,4.0,0.008387453376243545,0.008352474144191829
GSE136831,174I,IPF,Lymphoid,GPX3,1347,4769028.0,15.0,0.03145295016091329,0.030968439460180443
GSE136831,174I,IPF,Lymphoid,POSTN,1347,4769028.0,5.0,0.010484316720304431,0.010429737424723648
GSE136831,174I,IPF,Lymphoid,PTGFRN,1347,4769028.0,0.0,0.0,0.0
GSE136831,174I,IPF,Lymphoid,SPP1,1347,4769028.0,128.0,0.2683985080397934,0.23775508742765278
GSE136831,174I,IPF,Myeloid,CD24,3485,28805262.0,83.0,0.028814179853667014,0.02840685731220945
GSE136831,174I,IPF,Myeloid,COL14A1,3485,28805262.0,77.0,0.026731227093160965,0.026380189872586616
GSE136831,174I,IPF,Myeloid,COL1A1,3485,28805262.0,62.0,0.021523845191895843,0.02129547831380432
GSE136831,174I,IPF,Myeloid,COL3A1,3485,28805262.0,54.0,0.018746574844554442,0.018573023451508706
GSE136831,174I,IPF,Myeloid,GPX3,3485,28805262.0,1589.0,0.5516353227406854,0.43930942168977455
GSE136831,174I,IPF,Myeloid,POSTN,3485,28805262.0,7.0,0.002430111553923724,0.002427163607767566
GSE136831,174I,IPF,Myeloid,PTGFRN,3485,28805262.0,150.0,0.05207381901265123,0.05076328201782445
GSE136831,174I,IPF,Myeloid,SPP1,3485,28805262.0,15113.0,5.24661084492132,1.8320390518569851
GSE136831,174I,IPF,Stromal,CD24,87,634370.0,12.0,0.18916405252455193,0.17325058340082483
GSE136831,174I,IPF,Stromal,COL14A1,87,634370.0,210.0,3.310370919179659,1.4610239605471873
GSE136831,174I,IPF,Stromal,COL1A1,87,634370.0,2219.0,34.97958604599839,3.5829517233422057
GSE136831,174I,IPF,Stromal,COL3A1,87,634370.0,1552.0,24.465217459842048,3.237313499858011
GSE136831,174I,IPF,Stromal,GPX3,87,634370.0,298.0,4.697573971026372,1.7400404651207986
GSE136831,174I,IPF,Stromal,POSTN,87,634370.0,192.0,3.026624840392831,1.3929285164649494
GSE136831,174I,IPF,Stromal,PTGFRN,87,634370.0,33.0,0.5202011444425177,0.41884265797317294
GSE136831,174I,IPF,Stromal,SPP1,87,634370.0,10.0,0.1576367104371266,0.14638060837301567
GSE136831,177I,IPF,Endothelial,CD24,52,153271.0,0.0,0.0,0.0
GSE136831,177I,IPF,Endothelial,COL14A1,52,153271.0,1.0,0.06524391437388678,0.06320380051969009
GSE136831,177I,IPF,Endothelial,COL1A1,52,153271.0,0.0,0.0,0.0
GSE136831,177I,IPF,Endothelial,COL3A1,52,153271.0,0.0,0.0,0.0
GSE136831,177I,IPF,Endothelial,GPX3,52,153271.0,43.0,2.8054883180771313,1.336444318973424
GSE136831,177I,IPF,Endothelial,POSTN,52,153271.0,49.0,3.1969518043204523,1.4343585009213193
GSE136831,177I,IPF,Endothelial,PTGFRN,52,153271.0,0.0,0.0,0.0
GSE136831,177I,IPF,Endothelial,SPP1,52,153271.0,1.0,0.06524391437388678,0.06320380051969009
GSE136831,177I,IPF,Epithelial,CD24,337,1917070.0,424.0,2.211708492647634,1.1668030362522783
GSE136831,177I,IPF,Epithelial,COL14A1,337,1917070.0,15.0,0.0782444042210248,0.0753341668463066
GSE136831,177I,IPF,Epithelial,COL1A1,337,1917070.0,96.0,0.5007641870145586,0.40597443638819763
GSE136831,177I,IPF,Epithelial,COL3A1,337,1917070.0,13.0,0.06781181699155482,0.06561152369395809
GSE136831,177I,IPF,Epithelial,GPX3,337,1917070.0,33.0,0.17213768928625456,0.1588291665804686
GSE136831,177I,IPF,Epithelial,POSTN,337,1917070.0,0.0,0.0,0.0
GSE136831,177I,IPF,Epithelial,PTGFRN,337,1917070.0,50.0,0.26081468073674935,0.23175808403905288
GSE136831,177I,IPF,Epithelial,SPP1,337,1917070.0,33.0,0.17213768928625456,0.1588291665804686
GSE136831,177I,IPF,Lymphoid,CD24,564,1097269.0,1.0,0.009113535514080869,0.009072257850057167
GSE136831,177I,IPF,Lymphoid,COL14A1,564,1097269.0,7.0,0.06379474859856608,0.061842466858327186
GSE136831,177I,IPF,Lymphoid,COL1A1,564,1097269.0,3.0,0.027340606542242605,0.026973527901939562
GSE136831,177I,IPF,Lymphoid,COL3A1,564,1097269.0,0.0,0.0,0.0
GSE136831,177I,IPF,Lymphoid,GPX3,564,1097269.0,9.0,0.0820218196267278,0.07883134623457011
GSE136831,177I,IPF,Lymphoid,POSTN,564,1097269.0,0.0,0.0,0.0
GSE136831,177I,IPF,Lymphoid,PTGFRN,564,1097269.0,2.0,0.018227071028161738,0.018062949274840947
GSE136831,177I,IPF,Lymphoid,SPP1,564,1097269.0,18.0,0.1640436392534556,0.15189983937405835
GSE136831,177I,IPF,Myeloid,CD24,4980,28149815.0,41.0,0.014564926980870033,0.014459877231320254
GSE136831,177I,IPF,Myeloid,COL14A1,4980,28149815.0,80.0,0.0284193697187708,0.028023031042386747
GSE136831,177I,IPF,Myeloid,COL1A1,4980,28149815.0,17.0,0.006039116065238795,0.006020953690259244
GSE136831,177I,IPF,Myeloid,COL3A1,4980,28149815.0,4.0,0.00142096848593854,0.0014199598655849595
GSE136831,177I,IPF,Myeloid,GPX3,4980,28149815.0,1175.0,0.4174094927444461,0.3488309046655428
GSE136831,177I,IPF,Myeloid,POSTN,4980,28149815.0,5.0,0.001776210607423175,0.0017746350108139215
GSE136831,177I,IPF,Myeloid,PTGFRN,4980,28149815.0,159.0,0.05648349731605696,0.05494593780626819
GSE136831,177I,IPF,Myeloid,SPP1,4980,28149815.0,8857.0,3.1463794699894123,1.422235536595508
GSE136831,177I,IPF,Stromal,CD24,47,156920.0,8.0,0.5098139179199592,0.4119864100674126
GSE136831,177I,IPF,Stromal,COL14A1,47,156920.0,26.0,1.6568952332398674,0.9771582355297698
GSE136831,177I,IPF,Stromal,COL1A1,47,156920.0,145.0,9.24037726229926,2.326338460954123
GSE136831,177I,IPF,Stromal,COL3A1,47,156920.0,149.0,9.49528422125924,2.3509260344932468
GSE136831,177I,IPF,Stromal,GPX3,47,156920.0,54.0,3.4412439459597244,1.4909345052133527
GSE136831,177I,IPF,Stromal,POSTN,47,156920.0,2.0,0.1274534794799898,0.1199615316587742
