data_type,standard_feature_id,GSE32537_logFC,GSE32537_adj_p,GSE32537_direction,GSE32537_fdr_sig,GSE110147_logFC,GSE110147_adj_p,GSE110147_direction,GSE110147_fdr_sig,GSE150910_logFC,GSE150910_adj_p,GSE150910_direction,GSE150910_fdr_sig,GSE53845_logFC,GSE53845_adj_p,GSE53845_direction,GSE53845_fdr_sig,GSE92592_logFC,GSE92592_adj_p,GSE92592_direction,GSE92592_fdr_sig,validation_datasets_present,same_direction_validation_count,same_direction_fdr_sig_count,robust_strict,robust_relaxed,GSE32538_logFC,GSE32538_adj_p,GSE32538_direction,GSE32538_fdr_sig,GSE21394_logFC,GSE21394_adj_p,GSE21394_direction,GSE21394_fdr_sig,GSE27430_logFC,GSE27430_adj_p,GSE27430_direction,GSE27430_fdr_sig
miRNA,hsa-miR-362-5p,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.39968316,2.37004939653943e-18,down,True,0.794178530055555,0.0472942563019747,up,False,-0.47885583525641,0.069818489342712,down,False
miRNA,hsa-miR-375,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,-1.5199519354717,2.7550623237396902e-14,down,True,-0.722806009222222,0.0739311021929599,down,False,-1.10318109134615,0.0218306479279626,down,True
miRNA,hsa-miR-378,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.48347202075472,7.59929026840315e-11,down,True,-0.683565618500001,0.0472942563019747,down,False,-0.0543261178205129,0.908181092306098,down,False
miRNA,hsa-miR-423-3p,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.26878055849056,4.52606873040057e-14,down,True,-0.269300486166667,0.468056983915304,down,False,-0.107089810108974,0.812704864847636,down,False
miRNA,hsa-miR-423-5p,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,-1.53885300377358,2.95915781444888e-10,down,True,-2.32528154938889,0.0025404371921477,down,True,-0.125128243141026,0.813350470240112,down,False
miRNA,hsa-miR-425,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.14746198490566,9.17016658156584e-08,down,True,1.05303871794444,0.0340837027785739,up,True,-0.526275006153846,0.292580404059796,down,False
miRNA,hsa-miR-500,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.06121498716981,7.72441240833531e-16,down,True,-0.655339897611111,0.0179846278905455,down,False,-0.285080321538462,0.812704864847636,down,False
miRNA,hsa-miR-500-star,,,,,,,,,,,,,,,,,,,,,0,0,0,False,False,-1.66988885566038,3.1621824644723404e-15,down,True,,,missing,False,,,missing,False
miRNA,hsa-miR-502-3p,,,,,,,,,,,,,,,,,,,,,2,2,0,False,False,-1.5595321,5.92007973060071e-14,down,True,-0.117586976388888,0.668257367404058,down,False,-0.747410853846153,0.0315372889512105,down,False
miRNA,hsa-miR-532-5p,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.9021268,5.0310358313725496e-18,down,True,0.704981627888889,0.0619094332380497,up,False,-0.421415520192307,0.101435527150625,down,False
miRNA,hsa-miR-652,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.87139393773585,8.441187582170141e-15,down,True,0.774586211,0.0244615966228428,up,False,-0.819297637724359,0.015337759672021,down,False
miRNA,hsa-miR-663,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.19931061509434,0.0001609672943201,down,True,-0.951688137722222,0.0063660978333918,down,False,0.255403452102564,0.812704864847636,up,False
miRNA,hsa-miR-744,,,,,,,,,,,,,,,,,,,,,2,1,0,False,False,-1.11186306792453,2.3672022146571e-06,down,True,0.500569239111112,0.0777246515968545,up,False,-0.196688844314103,0.812704864847636,down,False
miRNA,hsa-miR-92a,,,,,,,,,,,,,,,,,,,,,2,2,1,True,True,-1.07152392264151,6.04998625818804e-07,down,True,-1.16027482761111,0.0361895974777781,down,True,-0.235659244833333,0.68978001151415,down,False
miRNA,spike_in-control-23,,,,,,,,,,,,,,,,,,,,,0,0,0,False,False,-1.28665930188679,2.31970617341716e-11,down,True,,,missing,False,,,missing,False
